station_id,apt_id,dist
122000726,1165010806,218.022430381853
ICB121000541,1165010806,347.021853258749
ICB121000943,1165010806,346.54330240117
ICB122000184,1165010806,382.578711786413
ICB122000654,1165010806,383.672503824987
121000026,1165010839,358.432819450484
121000063,1165010839,60.7500307762597
121000064,1165010839,374.125116473335
121000065,1165010839,74.5239490039185
121000066,1165010839,376.194710999085
121000067,1165010839,283.185847763613
121000068,1165010839,282.889786167818
121000070,1165010839,344.135014808561
121000071,1165010839,336.694651046399
121000080,1165010839,277.942199833738
121000081,1165010839,374.64710788324
121000082,1165010839,353.763618458209
121000083,1165010839,312.096467762172
121000084,1165010839,272.705588205167
121900226,1165010839,379.547520938763
121900109,1165010839,290.666689211218
121000520,1165010839,75.4281855408064
121900134,1165010839,115.516969576525
121900233,1165010839,290.623512869434
121900237,1165010839,267.896741820669
121900155,1165010839,380.034973729016
ICB121000064,1165010839,377.533810480413
ICB121000520,1165010839,54.8939360612796
121000057,1165010716,381.80417576883
121000121,1165010716,196.419091379433
121000142,1165010716,314.238341493042
121900037,1165010716,253.322134200953
121900096,1165010716,326.684313560924
121900103,1165010716,197.405093114015
121900112,1165010716,239.267139070461
121900184,1165010716,252.353184523899
121000099,1165010612,79.8413158341046
121000100,1165010612,90.0184625579303
121000101,1165010612,95.5272993775188
121000102,1165010612,114.021726861774
121000103,1165010612,268.524354075222
121000104,1165010612,231.331601646821
121000154,1165010133,90.9438875953526
121000155,1165010133,102.174355862895
121000156,1165010133,392.807739787581
121900006,1165010133,136.336261804004
121900014,1165010133,107.115816609015
121000308,1165010133,135.882224178435
121000309,1165010133,238.00809672664
121900022,1165010133,187.369576016143
121900259,1165010133,398.032655595897
121900059,1165010133,369.814306205973
121900261,1165010133,130.952529934355
121900262,1165010133,93.4883116911543
121900211,1165010133,128.977817938319
121900205,1165010133,230.967423370208
121900193,1165010133,384.159484597605
121900178,1165010133,255.859752208683
121900148,1165010133,328.356930240344
121000005,1165010823,204.76111867887
121000006,1165010823,150.569655364416
121000053,1165010823,198.808862354962
121000054,1165010823,219.623347899155
121000056,1165010823,255.560967246822
121000213,1165010823,371.5525975338
121000214,1165010823,390.972049586256
121900031,1165010823,354.381515882424
121900047,1165010823,279.761539407654
121900069,1165010823,250.632266776062
121900202,1165010823,241.666158474705
121900196,1165010823,172.479654523364
121900162,1165010823,288.851454386396
121900173,1165010823,219.374833478604
122000215,1165010823,217.942412813613
121000923,1165010823,332.623408425852
121000922,1165010823,316.872578745529
122900029,1165010823,387.170535962063
ICB121000005,1165010823,182.639472409749
ICB121000006,1165010823,159.767263193356
ICB121000053,1165010823,208.529886968826
ICB121000213,1165010823,363.291174201482
119000286,1165010129,291.347129184828
119000285,1165010129,356.786589810084
119000091,1165010129,353.20049623617
119000092,1165010129,349.526622106762
119900075,1165010129,306.570677563149
119900044,1165010129,296.546919014962
119900022,1165010129,333.82496346437
119900196,1165010129,234.859433181932
119900184,1165010129,174.536182837354
121000532,1165010129,216.84971736221
121000304,1165010129,64.8948584820137
121000305,1165010129,251.393817748925
121000311,1165010129,85.3033832133917
121900024,1165010129,51.8135718972799
121900032,1165010129,228.389350186094
121900098,1165010129,387.920256775355
121900106,1165010129,252.395873693314
121900120,1165010129,100.197261258662
121900258,1165010129,191.806172668549
121900170,1165010129,184.596021551395
121000005,1165010822,219.740527907216
121000006,1165010822,235.73206197692
121000049,1165010822,297.656573464275
121000050,1165010822,287.307067938214
121000051,1165010822,384.501780740041
121000053,1165010822,245.765339436793
121000054,1165010822,264.53169876422
121000056,1165010822,242.61577760502
121900047,1165010822,120.118888511149
121900052,1165010822,396.878330227999
121900069,1165010822,240.156136649429
121900202,1165010822,267.27399476556
121900196,1165010822,294.259234174618
121900128,1165010822,388.415392066145
121900130,1165010822,315.813981552529
121900162,1165010822,129.492128043033
121900173,1165010822,246.958349935983
122000215,1165010822,243.969465720132
ICB121000005,1165010822,210.399696333209
ICB121000006,1165010822,254.753721435593
ICB121000053,1165010822,235.49362067333
121000098,1165010614,346.639949348715
121000099,1165010614,127.081971691275
121000100,1165010614,199.497398918925
121000101,1165010614,255.988156319186
121000102,1165010614,270.105288444286
121000103,1165010614,247.734469115669
121000104,1165010614,220.839241947899
121000105,1165010614,347.980787574851
121000106,1165010614,338.112465655378
121000128,1165010614,329.149060649169
121900006,1165010131,399.793262774906
121900211,1165010131,376.943334689887
121900205,1165010131,239.89763834592
121900193,1165010131,188.139033021009
121900178,1165010131,232.54781739993
121000154,1165010128,389.806803268516
121000155,1165010128,399.174815807786
121000192,1165010128,239.583875014204
121000193,1165010128,267.245586158999
121900006,1165010128,238.167808604801
121900014,1165010128,383.529303712136
121000309,1165010128,352.773234704843
121900041,1165010128,399.610276037492
121900059,1165010128,215.451394692204
121900262,1165010128,381.799313455314
121900211,1165010128,241.54202392315
121900205,1165010128,264.826419919855
121900193,1165010128,364.737011587137
121900178,1165010128,268.099980312614
121900148,1165010128,205.489467907694
121900151,1165010128,232.927399811985
121900154,1165010128,333.360922042308
121000145,1165010125,344.699639633776
121000146,1165010125,232.036864323531
121000147,1165010125,292.790812671999
121000148,1165010125,188.645730544897
121000187,1165010125,303.903086741402
121900010,1165010125,231.234385031507
121900018,1165010125,138.566482334916
121900025,1165010125,192.104102488135
121900033,1165010125,307.752397902952
121900039,1165010125,294.768173103139
121900040,1165010125,198.994194999238
121900142,1165010125,234.669073142741
121900146,1165010125,186.552870983758
121900149,1165010125,232.41540065574
121900154,1165010125,387.086511542507
121900157,1165010125,130.571586362349
121900159,1165010125,253.804600490192
121900168,1165010125,299.563738840219
121900171,1165010125,242.99374428486
121000018,1165010712,390.741644634065
121000119,1165010712,210.833565651652
121000120,1165010712,333.331832949476
121000123,1165010712,184.380309604628
121000135,1165010712,286.56589171215
121000142,1165010712,301.481497747838
121900037,1165010712,389.278274138562
121900046,1165010712,200.183049551046
121900055,1165010712,305.080547565644
121900066,1165010712,361.608909718286
121900079,1165010712,309.63802478971
121000979,1165010712,278.900751044693
121000976,1165010712,195.145812721676
121900096,1165010712,286.695049834906
121000099,1165010607,67.7462967367378
121000100,1165010607,90.8842640015448
121000101,1165010607,189.002244950297
121000102,1165010607,186.824063618715
121000103,1165010607,373.665661037592
121000104,1165010607,339.387996473798
121000015,1165010606,378.987113221282
121000016,1165010606,265.30734395223
121000107,1165010606,138.519973615074
121000114,1165010606,162.965597420871
121900246,1165010606,315.861717485304
122000010,1165010606,396.750492966584
122000017,1165010606,367.082871865206
122000023,1165010606,339.970578577031
121000063,1165010837,190.954598013416
121000065,1165010837,168.269051308112
121000067,1165010837,185.491052334302
121000068,1165010837,202.729637184314
121000069,1165010837,364.302488730235
121000070,1165010837,136.274973214639
121000071,1165010837,123.235884648217
121000080,1165010837,383.84468195612
121000520,1165010837,144.829640333023
121900134,1165010837,237.875082591603
121900233,1165010837,399.655286458772
121900155,1165010837,272.495036605235
ICB121000520,1165010837,216.722762024063
121900303,1165010101,389.304872732037
121000072,1165010101,275.378619797036
121000073,1165010101,272.289865911785
121000074,1165010101,172.727422930283
121000152,1165010101,367.671560328529
121000172,1165010101,351.955808369815
121000177,1165010101,354.466301337854
121000186,1165010101,365.406114720723
121900227,1165010101,357.600924524114
121900054,1165010101,201.090446954882
121900064,1165010101,57.6384342985645
121900076,1165010101,261.712006874666
121900296,1165010101,378.952882150347
121900200,1165010101,308.395478492578
121900228,1165010101,362.08034186202
121900138,1165010101,335.943089918993
121900234,1165010101,285.988417182851
121900235,1165010101,70.6252735780815
121900236,1165010101,160.704997859198
121900179,1165010101,321.827035708234
121000063,1165010836,195.527487037159
121000064,1165010836,199.192566258331
121000065,1165010836,202.027783849074
121000066,1165010836,191.07280510518
121000070,1165010836,368.592250529686
121000071,1165010836,376.02811315975
121000084,1165010836,362.960271130637
121900109,1165010836,378.158111218771
121000520,1165010836,259.848490851435
121900134,1165010836,128.869786651311
121900237,1165010836,356.673629177899
ICB121000064,1165010836,213.347138827389
ICB121000520,1165010836,189.813206423705
121000033,1165010826,93.9265583605325
121000077,1165010826,252.472021385
121000078,1165010826,252.668157453239
121500100,1165010826,41.6089091634426
121000080,1165010826,265.266019194877
121000081,1165010826,167.710336371612
121000290,1165010826,134.53047780822
121000297,1165010826,147.631479143551
121900226,1165010826,163.368588707991
121900026,1165010826,124.047769495497
121900215,1165010826,248.832622146938
121900230,1165010826,249.285766724213
121900137,1165010826,156.241101988158
121900233,1165010826,251.204937932858
121500090,1165010826,113.859508228708
121000059,1165010838,228.711122549576
121000060,1165010838,107.642951219067
121000064,1165010838,282.401484324095
121000066,1165010838,285.835326217689
121000300,1165010838,51.3279495598044
121900123,1165010838,46.301873848442
121900221,1165010838,184.58440219869
121900191,1165010838,160.817252714237
121900125,1165010838,55.4473486160353
121900145,1165010838,389.755927152752
ICB121000060,1165010838,111.431210333319
ICB121000064,1165010838,274.98809387198
121000294,1165010306,80.0485056150536
121000956,1165010306,202.718123654242
121000959,1165010306,89.307570013379
121000960,1165010306,380.929982198625
121001309,1165010306,356.40499716366
121001313,1165010306,336.771673712404
ICB121000086,1165010306,264.978248925422
121000129,1165010636,225.410615928716
121000130,1165010636,204.529619368379
121000131,1165010636,275.60187935957
121000132,1165010636,254.80946590801
121900100,1165010636,274.250953846205
121900108,1165010636,207.427274008772
121900241,1165010636,37.4023464221436
121900213,1165010636,177.696837987623
121900244,1165010636,192.822284778369
121000017,1165010628,364.91856861845
121000018,1165010628,392.371907378332
121000129,1165010628,399.984637345039
121000130,1165010628,386.524898843505
121000131,1165010628,329.319534267537
121000132,1165010628,309.748281910516
121900100,1165010628,317.439335347658
121900108,1165010628,100.15592483456
121900114,1165010628,207.692211076991
121900242,1165010628,336.123536878526
121900241,1165010628,317.569416324138
121900243,1165010628,195.346039063778
121900244,1165010628,111.062057849452
ICB121000017,1165010628,354.038200147763
ICB121000018,1165010628,389.742909383608
121000001,1165010203,279.415926435185
121000002,1165010203,288.048933773007
121000196,1165010203,104.389709273886
121000215,1165010203,279.238481706906
121000216,1165010203,267.127518994937
121900273,1165010203,269.780726810719
121900298,1165010203,394.738529703725
121900292,1165010203,202.685157556819
121000481,1165010203,311.73302073465
121900144,1165010203,202.015048162929
121900147,1165010203,71.0591870558154
121900150,1165010203,274.180328947464
122000266,1165010203,398.945149959483
122000270,1165010203,344.819672198871
122000271,1165010203,348.49269013564
ICB121000001,1165010203,277.464142728905
ICB121000002,1165010203,282.4318623999
119000288,1165010111,175.28033327717
119000287,1165010111,175.28033327717
119900306,1165010111,319.505983665058
119900202,1165010111,241.453061381683
119900199,1165010111,294.354341686187
119900305,1165010111,333.041356994353
121000531,1165010111,197.955135284107
121000530,1165010111,183.80663475382
121000187,1165010111,273.772557301497
121900010,1165010111,387.651948448494
121900255,1165010111,140.205201053972
121900018,1165010111,276.721418678562
121900149,1165010111,290.757842317714
121900152,1165010111,392.202978718636
121900157,1165010111,279.077522494288
121900171,1165010111,288.363684751088
121000017,1165010622,314.246586416418
121900114,1165010622,326.695223557163
121900242,1165010622,332.646071143467
121900243,1165010622,335.696875669325
ICB121000017,1165010622,316.691933504862
ICB121000018,1165010622,315.052326534572
121000145,1165010124,237.094094003896
121000146,1165010124,241.82328670644
121000147,1165010124,172.54785176335
121000148,1165010124,190.186486773286
121900010,1165010124,251.376108452849
121900018,1165010124,248.025314606577
121900019,1165010124,370.90953783882
121900025,1165010124,287.527850965335
121900033,1165010124,291.44844361146
121900039,1165010124,329.251059808139
121900040,1165010124,56.6452552136586
121900050,1165010124,331.717015642484
121900140,1165010124,305.038200144402
121900142,1165010124,108.684451735546
121900146,1165010124,275.601323479849
121900149,1165010124,369.147016821151
121900157,1165010124,243.608162188771
121900159,1165010124,256.248446632998
121900168,1165010124,283.235073777437
121900171,1165010124,379.838969193413
121000027,1165010847,215.721474401284
121000028,1165010847,274.733995339983
121000093,1165010847,232.082397390126
121000094,1165010847,152.844608231629
121900007,1165010847,259.423159981348
121900015,1165010847,116.159532129801
121900029,1165010847,361.140655164763
121900122,1165010847,134.134770810281
121900217,1165010847,268.04333517302
121000929,1165010847,170.087048445181
121900240,1165010847,241.481910628517
121900135,1165010847,348.47122609706
121900143,1165010847,301.521938725983
121900174,1165010847,280.289070804563
121900023,1165010847,344.484694694049
ICB121000929,1165010847,149.541183201017
119000289,1165010121,337.216751442118
121000127,1165010121,320.437819710812
121000141,1165010121,353.245322913001
121000145,1165010121,96.5015585342945
121000147,1165010121,166.390580989632
121000149,1165010121,259.497193479996
121900003,1165010121,172.295326992376
121900010,1165010121,293.860096635802
121900011,1165010121,295.31261247574
121900019,1165010121,105.809146675875
121900040,1165010121,295.97882490969
121900050,1165010121,25.2387232872146
121900140,1165010121,30.4197819944804
121900142,1165010121,226.664548996048
121900159,1165010121,262.196581191575
121900160,1165010121,160.105707785507
121000015,1165010605,389.693574335176
121000016,1165010605,385.588236289219
121000107,1165010605,347.805157986348
121000114,1165010605,374.484814996777
121900242,1165010605,310.169539688409
121000017,1165010630,225.594767058141
121000018,1165010630,291.007131301608
121000131,1165010630,381.769477321471
121000132,1165010630,369.952852093276
121900100,1165010630,368.398389494298
121900108,1165010630,271.69597990561
121900114,1165010630,283.496334382194
121900242,1165010630,366.415133596593
121900243,1165010630,281.571172052555
121900244,1165010630,281.918714001801
ICB121000017,1165010630,218.826227001676
ICB121000018,1165010630,244.272744705643
121000034,1165010824,278.440571512661
121000035,1165010824,329.167075681053
121000036,1165010824,181.552732655674
121000037,1165010824,190.96639606032
121000052,1165010824,366.689261147699
121900223,1165010824,197.3286119935
121900224,1165010824,172.705534640189
121900052,1165010824,393.490500500876
121900225,1165010824,325.821960929366
121900132,1165010824,208.869094971201
121900006,1165010132,398.810744289753
121000308,1165010132,366.836345026919
121900022,1165010132,370.986756569042
121900261,1165010132,368.202346000175
121900211,1165010132,377.348615110722
121900205,1165010132,282.281519621943
121900193,1165010132,283.523623254943
121900178,1165010132,284.360087248602
121900004,1165010722,399.198553958162
121900034,1165010722,325.235287514226
121900041,1165010722,330.907693590589
121900042,1165010722,294.100765662201
121900051,1165010722,214.795541452551
121900060,1165010722,188.26968257429
121900073,1165010722,192.584342527221
121900250,1165010722,295.230634357952
121900253,1165010722,380.822479266894
121900254,1165010722,292.048155568105
121900164,1165010722,186.352409240109
121900165,1165010722,166.548060175284
121900166,1165010722,211.258140499468
121900167,1165010722,331.683706904988
121000156,1165010136,390.208146119046
121000160,1165010136,389.903704998075
121000161,1165010136,307.215469117864
121000162,1165010136,93.1162562593111
121000306,1165010136,372.749378810511
121000308,1165010136,370.502163720151
121900022,1165010136,349.152503982937
121900259,1165010136,392.607335102867
121900038,1165010136,382.549996519979
121900048,1165010136,220.137548187811
121900260,1165010136,98.6824007625678
121900072,1165010136,64.4442632421621
121900082,1165010136,190.273440682175
121900091,1165010136,396.558125764145
121900261,1165010136,372.294942806506
121000146,1165010127,204.248888326291
121000148,1165010127,225.94560877063
121000187,1165010127,200.080787518216
121000192,1165010127,269.383557647426
121000193,1165010127,238.284832358235
121900018,1165010127,356.498894777444
121900025,1165010127,87.4010486233691
121900033,1165010127,260.462938556494
121900039,1165010127,157.229565187577
121900059,1165010127,370.478508533892
121900146,1165010127,98.2449133310471
121900149,1165010127,164.488523405748
121900151,1165010127,279.594950721334
121900152,1165010127,281.788805780668
121900154,1165010127,184.439513843833
121900157,1165010127,347.027878036578
121900168,1165010127,257.939512591018
121900171,1165010127,166.990251753083
121900303,1165010832,199.021953974059
121000072,1165010832,398.263221011614
121000073,1165010832,373.593953131701
121000074,1165010832,323.692619003731
121000075,1165010832,318.953071250378
121000076,1165010832,321.689221702909
121000177,1165010832,288.710962835352
121000186,1165010832,276.920295862619
121900054,1165010832,350.650115342606
121900064,1165010832,139.330955741229
121900076,1165010832,172.113943663936
121900296,1165010832,199.953776557665
121900232,1165010832,312.604589468784
121900138,1165010832,200.668408124233
121900234,1165010832,185.512039310014
121900235,1165010832,126.46882704822
121900236,1165010832,307.709349215808
121000059,1165010834,312.759027503394
121000060,1165010834,308.649062521158
121000064,1165010834,346.335590571793
121000066,1165010834,337.048213324593
121000300,1165010834,193.358798101967
121900123,1165010834,216.162088737598
121900221,1165010834,151.155689604763
121900212,1165010834,168.380892950197
121900191,1165010834,154.201815609826
121900125,1165010834,195.383495239284
121900145,1165010834,150.830860841785
121900334,1165010834,191.850497061219
ICB121000060,1165010834,317.519297606993
ICB121000064,1165010834,353.402758010227
121000025,1165010856,68.1934425486729
121000027,1165010856,277.025406383912
121000058,1165010856,173.849117172018
121000085,1165010856,54.9971009740639
121000094,1165010856,346.949417891858
121900007,1165010856,240.961160739238
121900217,1165010856,254.684961372267
121000929,1165010856,317.826327920657
121900135,1165010856,243.121474501964
121900143,1165010856,297.360508823375
121001320,1165010856,154.799336526691
ICB121000929,1165010856,330.98491937606
121000098,1165010649,335.882458802511
121000099,1165010649,260.494179879386
121000100,1165010649,315.693739484709
121000101,1165010649,316.954844872175
121000102,1165010649,340.964622609552
121000103,1165010649,73.253192272793
121000104,1165010649,63.0197066645365
121000105,1165010649,190.999497488456
121000106,1165010649,192.491293040685
121000128,1165010649,329.544999780288
121000021,1165010705,203.187204049746
121000023,1165010705,391.16983634356
121001326,1165010705,215.029357781127
121900053,1165010705,220.224277306872
121900189,1165010705,298.065306147606
ICB121000021,1165010705,176.336789771958
121900108,1165010629,170.5521658355
121900114,1165010629,113.513418571312
121900242,1165010629,229.980524838486
121900243,1165010629,107.392714971734
121900244,1165010629,185.054305026006
ICB121000017,1165010629,393.321204518729
121000017,1165010624,219.058949945583
121000018,1165010624,327.745071742638
ICB121000017,1165010624,227.284431028867
ICB121000018,1165010624,207.999274745975
121000127,1165010114,243.093820763408
121000141,1165010114,276.274962832459
121000145,1165010114,97.2807959000632
121000147,1165010114,151.895635896041
121000149,1165010114,328.771969717242
121900003,1165010114,249.719089512039
121900010,1165010114,344.637855713459
121900011,1165010114,218.202739489182
121900019,1165010114,49.0068805745384
121900027,1165010114,328.524578023818
121900040,1165010114,279.484712409196
121900050,1165010114,53.0077422683571
121900140,1165010114,61.4894708925562
121900142,1165010114,215.670669573355
121900159,1165010114,315.878864137473
121900160,1165010114,237.431227219987
119000288,1165010115,237.561493044169
119000287,1165010115,237.561493044169
119900202,1165010115,282.297593412667
119900199,1165010115,363.89763649038
121000531,1165010115,240.819187549175
121000530,1165010115,263.036352738427
121000187,1165010115,182.155029107217
121900010,1165010115,388.880200853645
121900255,1165010115,186.704880063723
121900018,1165010115,249.789144390699
121900025,1165010115,349.211076278639
121900146,1165010115,361.403473117399
121900149,1165010115,202.395478897802
121900152,1165010115,312.321252324882
121900157,1165010115,248.947818237829
121900171,1165010115,199.038322256238
121000029,1165010842,123.126218807807
121000030,1165010842,154.585943160653
121000041,1165010842,384.805296559356
121000042,1165010842,372.255254635998
121000045,1165010842,275.833191514202
121000046,1165010842,281.338427429884
121900029,1165010842,188.718854166538
121900036,1165010842,167.50801112461
121900080,1165010842,260.795398950978
121900093,1165010842,396.364175977602
121900222,1165010842,266.28570797754
121900158,1165010842,335.831598025125
121900177,1165010842,385.200071075876
121900023,1165010842,257.04149738406
121000019,1165010650,378.07178588921
121000020,1165010650,376.290328261364
121000144,1165010650,383.23487721201
121000302,1165010650,270.292513425217
121000303,1165010650,279.657650623637
121900074,1165010650,380.672821384354
121900209,1165010650,66.7491983240056
121900201,1165010650,350.93324500047
ICB121000019,1165010650,345.027095150686
ICB121000020,1165010650,366.315019787133
ICB121000083,1165010650,369.038352489289
121000026,1165010859,115.289845025083
121000031,1165010859,235.404248194894
121000032,1165010859,81.8705868249113
121000063,1165010859,374.012465052665
121000065,1165010859,395.569633634857
121000080,1165010859,362.17821735263
121000081,1165010859,375.482397600209
121000082,1165010859,95.9200695859864
121000083,1165010859,45.978236940748
121000084,1165010859,81.9107540734733
121900226,1165010859,376.480269142646
121900101,1165010859,249.598219845622
121900109,1165010859,69.6895021268932
121900134,1165010859,373.218884427855
121900233,1165010859,360.255380950499
121900237,1165010859,88.0879431051119
121900156,1165010859,227.24566978024
ICB121000064,1165010859,399.462738909001
ICB121000520,1165010859,350.54526778954
121000127,1165010723,172.965562536164
121000141,1165010723,150.68679934257
121900004,1165010723,38.8149457476942
121900011,1165010723,198.980517865087
121900019,1165010723,398.501839487777
121900027,1165010723,111.054349052482
121900034,1165010723,103.795803903919
121900042,1165010723,262.013597214387
121900253,1165010723,339.772693900397
121001302,1165010723,399.606160352719